game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
11,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-16&is_playoff_game=N,2016-11-16,CLE,@,IND,L (-10),1,27:33,1,2,.500,0,0,,0,2,.000,3,9,12,3,0,1,0,5,2,5.8,0,.347,.500,11.4,34.8,23.0,15.7,0.0,3.0,0.0,4.4,128,104,Tristan Thompson
12,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,CLE,,DET,W (+23),1,29:41,3,8,.375,0,1,.000,2,2,1.000,1,13,14,2,0,4,0,1,8,12.0,+24,.450,.375,4.3,36.2,23.6,9.2,0.0,8.7,0.0,14.1,107,72,Tristan Thompson
13,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,CLE,,POR,W (+12),1,27:21,2,3,.667,0,0,,2,6,.333,1,5,6,1,0,1,0,1,6,6.3,+15,.532,.667,4.6,21.4,13.3,3.9,0.0,2.9,0.0,8.8,124,128,Tristan Thompson
14,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,CLE,,DAL,W (+38),1,28:38,4,5,.800,0,0,,3,4,.750,4,8,12,1,1,0,0,1,11,15.2,+28,.814,.800,18.1,27.4,23.4,4.6,1.7,0.0,0.0,10.3,186,91,Tristan Thompson
15,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-27&is_playoff_game=N,2016-11-27,CLE,@,PHI,W (+4),1,36:29,5,8,.625,0,0,,2,4,.500,5,7,12,0,0,2,1,4,12,12.0,+5,.615,.625,12.9,20.5,16.4,0.0,0.0,4.5,9.3,12.5,129,110,Tristan Thompson
16,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-11-29&is_playoff_game=N,2016-11-29,CLE,@,MIL,L (-17),1,30:21,3,6,.500,0,0,,2,4,.500,2,3,5,2,2,3,1,2,8,10.2,-11,.515,.500,7.9,12.5,10.1,11.6,3.2,7.1,11.4,12.9,111,111,Tristan Thompson
17,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,CLE,,LAC,L (-19),1,34:28,1,3,.333,0,0,,1,2,.500,4,4,8,0,1,1,1,3,3,4.4,-20,.387,.333,14.3,12.7,13.4,0.0,1.5,2.4,20.5,6.5,100,118,Tristan Thompson
18,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-02&is_playoff_game=N,2016-12-02,CLE,@,CHI,L (-6),1,26:54,5,5,1.000,0,0,,1,4,.250,2,4,6,1,0,0,2,2,11,8.8,-11,.814,1.000,9.2,16.6,13.1,4.9,0.0,0.0,22.8,14.8,121,116,Tristan Thompson
19,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,CLE,@,TOR,W (+4),1,28:56,3,5,.600,0,0,,0,2,.000,4,10,14,1,0,2,1,1,6,9.4,+7,.510,.600,18.4,36.9,28.7,4.7,0.0,5.9,14.5,10.4,116,113,Tristan Thompson
20,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,CLE,@,NYK,W (+32),1,34:17,0,5,.000,0,0,,3,4,.750,6,14,20,1,2,1,0,2,3,10.1,+27,.222,.000,21.0,40.0,31.5,3.6,3.0,2.5,0.0,9.0,117,88,Tristan Thompson
21,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,CLE,,MIA,W (+30),1,27:42,1,2,.500,0,0,,0,0,,3,5,8,0,0,1,1,3,2,3.1,+11,.500,.500,15.3,14.7,14.9,0.0,0.0,2.8,33.3,5.1,111,97,Tristan Thompson
22,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,CLE,,CHO,W (+11),1,27:54,5,5,1.000,0,0,,3,6,.500,4,8,12,0,1,0,3,3,13,12.3,+8,.851,1.000,20.2,30.6,26.1,0.0,1.8,0.0,28.2,17.9,126,105,Tristan Thompson
23,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,CLE,,MEM,W (+17),1,30:26,3,6,.500,0,0,,0,0,,2,5,7,0,0,1,1,4,6,4.0,+23,.500,.500,7.5,16.8,12.4,0.0,0.0,2.5,14.3,10.2,98,93,Tristan Thompson
24,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-14&is_playoff_game=N,2016-12-14,CLE,@,MEM,L (-8),1,28:28,2,5,.400,0,0,,3,6,.500,4,7,11,0,1,0,0,1,7,8.6,-12,.458,.400,14.1,25.1,19.5,0.0,1.9,0.0,0.0,12.8,115,99,Tristan Thompson
25,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-17&is_playoff_game=N,2016-12-17,CLE,,LAL,W (+11),1,27:14,3,7,.429,0,0,,0,0,,3,3,6,1,0,0,0,0,6,6.0,-2,.429,.429,12.6,12.3,12.4,4.3,0.0,0.0,0.0,11.8,119,124,Tristan Thompson
26,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-20&is_playoff_game=N,2016-12-20,CLE,@,MIL,W (+6),1,25:54,4,7,.571,0,0,,2,3,.667,5,7,12,0,1,1,2,5,10,9.6,-3,.601,.571,20.9,31.8,26.1,0.0,2.0,3.4,19.4,18.7,117,98,Tristan Thompson
27,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,CLE,,MIL,W (+11),1,26:22,2,6,.333,0,0,,1,4,.250,7,6,13,1,0,4,1,2,5,8.8,+9,.322,.333,30.3,28.0,29.2,4.6,0.0,13.2,11.4,15.0,105,101,Tristan Thompson
28,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,CLE,,BRK,W (+20),1,25:50,7,8,.875,0,0,,2,2,1.000,6,5,11,1,1,1,2,1,16,18.9,+29,.901,.875,23.2,19.8,21.5,5.8,1.8,3.4,18.4,16.8,153,94,Tristan Thompson
29,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-25&is_playoff_game=N,2016-12-25,CLE,,GSW,W (+1),1,27:47,2,5,.400,0,0,,4,6,.667,6,2,8,0,1,0,0,2,8,9.5,-8,.524,.400,18.8,11.1,16.1,0.0,1.7,0.0,0.0,10.9,140,112,Tristan Thompson
30,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-26&is_playoff_game=N,2016-12-26,CLE,@,DET,L (-16),1,26:17,2,4,.500,0,0,,3,4,.750,4,6,10,1,0,1,1,4,7,8.0,-2,.608,.500,16.2,23.3,19.9,6.9,0.0,2.9,14.8,11.2,128,108,Tristan Thompson
31,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-29&is_playoff_game=N,2016-12-29,CLE,,BOS,W (+6),1,32:27,5,9,.556,0,1,.000,1,2,.500,3,6,9,1,0,0,1,1,11,9.5,+17,.557,.556,12.3,22.8,17.8,4.2,0.0,0.0,9.2,13.9,121,124,Tristan Thompson
32,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2016-12-31&is_playoff_game=N,2016-12-31,CLE,@,CHO,W (+12),1,29:01,4,5,.800,0,0,,3,3,1.000,2,4,6,0,1,0,0,2,11,11.9,+14,.870,.800,8.9,17.9,13.4,0.0,1.9,0.0,0.0,10.2,187,121,Tristan Thompson
33,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-02&is_playoff_game=N,2017-01-02,CLE,,NOP,W (+8),1,28:05,1,2,.500,0,0,,0,0,,3,6,9,0,0,1,1,1,2,4.2,-17,.500,.500,10.7,19.3,15.2,0.0,0.0,2.8,33.3,4.6,98,88,Tristan Thompson
34,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-04&is_playoff_game=N,2017-01-04,CLE,,CHI,L (-12),1,32:47,1,5,.200,0,0,,0,0,,9,2,11,0,2,0,3,3,2,3.6,-2,.200,.200,28.0,7.3,18.5,0.0,3.3,0.0,37.5,10.8,73,117,Tristan Thompson
35,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-06&is_playoff_game=N,2017-01-06,CLE,@,BRK,W (+8),1,30:24,3,3,1.000,0,0,,4,13,.308,2,7,9,2,3,2,2,5,10,10.8,+19,.573,1.000,6.7,21.7,14.5,9.5,4.3,5.2,18.7,14.2,104,90,Tristan Thompson
36,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-08&is_playoff_game=N,2017-01-08,CLE,@,PHO,W (+4),1,28:15,2,4,.500,0,0,,4,4,1.000,4,6,10,1,0,0,1,3,8,9.1,-6,.694,.500,18.9,26.8,23.0,4.2,0.0,0.0,14.8,10.4,153,124,Tristan Thompson
37,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-10&is_playoff_game=N,2017-01-10,CLE,@,UTA,L (-8),1,34:41,5,8,.625,0,0,,2,5,.400,6,6,12,1,0,0,1,3,12,11.7,+2,.588,.625,17.3,20.8,18.9,5.7,0.0,0.0,8.9,13.8,125,108,Tristan Thompson
38,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-11&is_playoff_game=N,2017-01-11,CLE,@,POR,L (-16),1,27:31,4,6,.667,0,0,,1,2,.500,5,5,10,2,0,1,3,2,9,9.3,-6,.654,.667,17.1,18.2,17.6,16.6,0.0,2.8,30.4,15.8,107,110,Tristan Thompson
39,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-13&is_playoff_game=N,2017-01-13,CLE,@,SAC,W (+12),1,25:42,3,6,.500,0,1,.000,3,6,.500,1,3,4,0,2,2,0,3,9,8.6,+14,.521,.500,4.6,14.0,9.2,0.0,3.9,6.8,0.0,14.8,115,104,Tristan Thompson
40,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-16&is_playoff_game=N,2017-01-16,CLE,@,GSW,L (-35),1,29:39,2,3,.667,0,0,,2,2,1.000,2,3,5,0,0,3,1,2,6,7.3,-28,.773,.667,6.0,12.5,8.7,0.0,0.0,8.5,20.5,6.9,134,120,Tristan Thompson
41,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-19&is_playoff_game=N,2017-01-19,CLE,,PHO,W (+15),1,19:36,1,6,.167,0,0,,0,2,.000,0,6,6,1,0,2,1,2,2,-0.5,+3,.145,.167,0.0,31.3,17.9,6.0,0.0,7.4,12.7,18.3,35,99,Tristan Thompson
42,/play-index/pgl_cum_stats.cgi?player=thomptr01&year=2017&date_game=2017-01-21&is_playoff_game=N,2017-01-21,CLE,,SAS,L (-3),1,38:41,7,13,.538,0,0,,0,4,.000,5,7,12,1,0,1,1,2,14,11.3,+14,.474,.538,14.6,20.8,17.7,3.9,0.0,2.0,6.3,18.2,104,113,Tristan Thompson
