game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
21,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,DAL,@,POR,W (+1),1,31:54,10,17,.588,2,7,.286,1,1,1.000,2,3,5,5,0,0,4,2,23,16.1,+13,.659,.647,6.8,12.2,9.3,37.7,0.0,0.0,18.7,31.3,116,114,Deron Williams
22,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,DAL,@,LAC,W (+2),1,34:53,5,16,.313,2,5,.400,0,0,,0,5,5,9,1,0,4,2,12,6.8,+3,.375,.375,0.0,20.2,8.3,41.1,1.5,0.0,20.0,26.1,81,102,Deron Williams
23,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-26&is_playoff_game=N,2016-12-26,DAL,@,NOP,L (-7),1,32:19,9,18,.500,3,7,.429,3,4,.750,1,1,2,9,1,0,2,3,24,19.7,-2,.607,.583,3.7,4.5,4.1,56.6,1.7,0.0,9.2,34.1,123,126,Deron Williams
24,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-27&is_playoff_game=N,2016-12-27,DAL,,HOU,L (-16),1,23:14,2,11,.182,2,5,.400,0,1,.000,2,1,3,6,0,0,2,2,6,1.8,-25,.262,.273,8.4,5.7,7.3,38.9,0.0,0.0,14.9,26.0,79,138,Deron Williams
25,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-29&is_playoff_game=N,2016-12-29,DAL,@,LAL,W (+12),1,32:45,3,6,.500,1,3,.333,1,1,1.000,0,1,1,11,2,0,6,6,8,6.6,+7,.621,.583,0.0,3.8,1.9,48.0,3.4,0.0,48.2,18.6,99,102,Deron Williams
26,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2016-12-30&is_playoff_game=N,2016-12-30,DAL,@,GSW,L (-9),1,20:28,4,7,.571,1,3,.333,2,3,.667,0,2,2,4,1,0,2,0,11,9.7,-20,.661,.643,0.0,14.2,5.7,31.7,2.4,0.0,19.4,22.1,115,114,Deron Williams
27,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-03&is_playoff_game=N,2017-01-03,DAL,,WAS,W (+8),1,31:55,7,13,.538,4,7,.571,3,3,1.000,0,1,1,6,0,0,5,4,21,12.6,-5,.733,.692,0.0,3.3,1.9,34.1,0.0,0.0,25.9,28.9,114,111,Deron Williams
28,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-05&is_playoff_game=N,2017-01-05,DAL,,PHO,L (-7),1,33:07,8,14,.571,2,5,.400,2,3,.667,0,4,4,6,0,0,3,2,20,14.6,-9,.653,.643,0.0,13.8,6.9,35.6,0.0,0.0,16.4,27.5,116,120,Deron Williams
29,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-07&is_playoff_game=N,2017-01-07,DAL,,ATL,L (-15),1,28:25,3,12,.250,0,5,.000,1,1,1.000,2,5,7,4,0,0,4,3,7,0.3,-19,.281,.250,7.2,20.6,13.4,25.1,0.0,0.0,24.3,27.7,60,110,Deron Williams
30,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-09&is_playoff_game=N,2017-01-09,DAL,@,MIN,L (-9),1,33:23,5,9,.556,1,3,.333,0,0,,1,1,2,7,1,0,3,2,11,9.8,0,.611,.611,3.8,5.0,4.3,34.9,1.6,0.0,25.0,18.0,111,115,Deron Williams
31,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-12&is_playoff_game=N,2017-01-12,DAL,@,PHO,W (+5),1,32:15,9,15,.600,4,5,.800,1,3,.333,1,1,2,12,0,0,1,4,23,22.1,+17,.705,.733,3.5,4.0,3.8,60.3,0.0,0.0,5.8,24.4,150,125,Deron Williams
32,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-15&is_playoff_game=N,2017-01-15,DAL,,MIN,W (+11),1,30:55,5,9,.556,3,5,.600,0,2,.000,0,4,4,10,2,0,4,3,13,12.9,-5,.658,.722,0.0,13.8,7.3,55.0,3.5,0.0,28.8,22.4,112,97,Deron Williams
33,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-17&is_playoff_game=N,2017-01-17,DAL,@,CHI,W (+1),1,30:06,5,11,.455,1,5,.200,0,0,,0,6,6,9,1,0,4,3,11,9.2,+6,.500,.500,0.0,23.3,12.1,49.4,1.8,0.0,26.7,24.4,94,105,Deron Williams
34,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-01-19&is_playoff_game=N,2017-01-19,DAL,@,MIA,L (-4),1,31:35,2,8,.250,1,5,.200,1,2,.500,0,3,3,9,0,0,2,3,6,4.8,-2,.338,.313,0.0,13.4,6.2,40.3,0.0,0.0,18.4,17.3,93,114,Deron Williams
