game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
1,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-10-25&is_playoff_game=N,2016-10-25,GSW,,SAS,L (-29),0,12:54,1,3,.333,0,1,.000,0,0,,0,2,2,0,1,0,1,0,2,0.9,-15,.333,.333,0.0,15.5,8.3,0.0,3.8,0.0,25.0,13.7,49,127,Shaun Livingston
2,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-10-28&is_playoff_game=N,2016-10-28,GSW,@,NOP,W (+8),0,15:14,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,2,4,1.9,-2,.667,.667,0.0,6.1,3.2,8.4,0.0,0.0,25.0,10.7,97,111,Shaun Livingston
3,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-10-30&is_playoff_game=N,2016-10-30,GSW,@,PHO,W (+6),0,13:36,2,3,.667,0,0,,0,1,.000,0,1,1,1,0,0,1,2,4,1.5,+2,.581,.667,0.0,7.5,3.8,12.6,0.0,0.0,22.5,13.9,84,107,Shaun Livingston
4,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-01&is_playoff_game=N,2016-11-01,GSW,@,POR,W (+23),0,18:09,2,3,.667,0,0,,2,2,1.000,0,1,1,5,2,0,3,2,6,6.7,-5,.773,.667,0.0,6.0,3.4,29.6,5.0,0.0,43.6,15.8,109,97,Shaun Livingston
5,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-03&is_playoff_game=N,2016-11-03,GSW,,OKC,W (+26),0,17:21,3,4,.750,0,0,,0,0,,1,1,2,1,0,0,0,2,6,5.3,+15,.750,.750,6.4,6.3,6.4,7.3,0.0,0.0,0.0,9.8,167,109,Shaun Livingston
6,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-04&is_playoff_game=N,2016-11-04,GSW,@,LAL,L (-20),0,20:11,5,5,1.000,0,0,,1,1,1.000,1,0,1,4,0,0,1,1,11,11.6,-11,1.011,1.000,5.4,0.0,2.6,35.1,0.0,0.0,15.5,13.3,171,126,Shaun Livingston
7,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-07&is_playoff_game=N,2016-11-07,GSW,,NOP,W (+10),0,17:05,2,4,.500,0,0,,0,0,,1,2,3,0,0,0,0,2,4,2.5,+9,.500,.500,6.7,14.4,10.4,0.0,0.0,0.0,0.0,10.2,112,115,Shaun Livingston
8,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-09&is_playoff_game=N,2016-11-09,GSW,,DAL,W (+21),0,20:30,0,2,.000,0,0,,1,4,.250,0,0,0,1,0,0,1,2,1,-2.7,+5,.133,.000,0.0,0.0,0.0,5.4,0.0,0.0,21.0,11.3,39,114,Shaun Livingston
9,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-10&is_playoff_game=N,2016-11-10,GSW,@,DEN,W (+24),0,18:03,3,4,.750,0,0,,0,0,,0,2,2,0,1,0,1,3,6,3.8,-6,.750,.750,0.0,10.2,6.0,0.0,2.7,0.0,20.0,12.2,105,106,Shaun Livingston
10,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-13&is_playoff_game=N,2016-11-13,GSW,,PHO,W (+13),0,19:36,3,5,.600,0,0,,0,2,.000,3,1,4,3,0,0,0,2,6,6.6,+4,.510,.600,19.3,5.7,12.1,19.5,0.0,0.0,0.0,12.3,140,121,Shaun Livingston
11,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-16&is_playoff_game=N,2016-11-16,GSW,@,TOR,W (+6),0,18:21,1,1,1.000,0,0,,1,1,1.000,1,2,3,4,1,0,0,1,3,7.4,+17,1.042,1.000,6.5,12.8,9.7,25.3,2.6,0.0,0.0,3.4,225,122,Shaun Livingston
12,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,GSW,@,BOS,W (+16),0,17:52,1,2,.500,0,0,,1,2,.500,0,2,2,2,1,2,1,3,3,3.8,-12,.521,.500,0.0,11.2,5.8,13.0,2.8,10.5,25.8,9.8,94,86,Shaun Livingston
13,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-19&is_playoff_game=N,2016-11-19,GSW,@,MIL,W (+3),0,15:26,1,5,.200,0,0,,1,2,.500,2,1,3,2,0,0,0,1,3,2.2,+5,.255,.200,12.7,8.4,10.8,16.0,0.0,0.0,0.0,15.1,99,128,Shaun Livingston
14,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-21&is_playoff_game=N,2016-11-21,GSW,@,IND,W (+37),0,15:54,1,2,.500,0,0,,2,2,1.000,1,2,3,3,0,0,1,1,4,5.0,-2,.694,.500,6.6,9.6,8.3,24.5,0.0,0.0,25.8,10.1,136,92,Shaun Livingston
15,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,GSW,,LAL,W (+43),0,17:17,3,4,.750,0,0,,0,0,,0,2,2,2,0,0,0,0,6,6.4,+13,.750,.750,0.0,11.3,6.5,12.4,0.0,0.0,0.0,10.0,159,107,Shaun Livingston
16,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,GSW,@,LAL,W (+24),0,14:56,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,1,1,2,-0.5,+8,.250,.250,0.0,11.9,7.2,8.1,0.0,0.0,20.0,15.0,50,91,Shaun Livingston
17,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-26&is_playoff_game=N,2016-11-26,GSW,,MIN,W (+13),0,23:18,2,7,.286,0,0,,0,0,,1,2,3,1,0,0,1,2,4,0.1,+6,.286,.286,5.7,10.0,8.0,5.0,0.0,0.0,12.5,15.5,73,115,Shaun Livingston
18,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-11-28&is_playoff_game=N,2016-11-28,GSW,,ATL,W (+5),0,15:39,3,5,.600,0,0,,0,0,,0,2,2,1,1,0,0,1,6,5.6,-1,.600,.600,0.0,12.8,6.7,11.0,3.1,0.0,0.0,14.0,121,98,Shaun Livingston
19,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,GSW,,HOU,L (-5),0,19:45,2,4,.500,0,0,,0,0,,1,2,3,3,1,0,0,2,4,5.6,-10,.500,.500,5.4,10.5,8.0,23.7,2.4,0.0,0.0,8.6,132,111,Shaun Livingston
20,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-03&is_playoff_game=N,2016-12-03,GSW,,PHO,W (+29),0,17:32,2,3,.667,0,0,,0,1,.000,0,4,4,1,0,0,1,1,4,2.8,+16,.581,.667,0.0,23.8,14.8,6.3,0.0,0.0,22.5,11.1,92,112,Shaun Livingston
21,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,GSW,,IND,W (+36),0,13:44,2,2,1.000,0,0,,0,0,,0,2,2,2,0,0,0,2,4,4.6,+16,1.000,1.000,0.0,14.9,7.4,14.9,0.0,0.0,0.0,5.5,209,110,Shaun Livingston
22,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,GSW,@,LAC,W (+17),0,17:29,2,2,1.000,0,0,,1,2,.500,0,1,1,2,1,0,2,0,5,4.7,-1,.868,1.000,0.0,5.4,3.0,15.0,2.9,0.0,41.0,12.0,97,107,Shaun Livingston
23,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,GSW,@,MEM,L (-21),0,18:27,3,4,.750,0,0,,0,1,.000,0,0,0,1,0,1,3,2,6,1.6,-2,.676,.750,0.0,0.0,0.0,9.9,0.0,4.3,40.3,17.8,77,121,Shaun Livingston
24,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-11&is_playoff_game=N,2016-12-11,GSW,@,MIN,W (+8),0,18:52,4,5,.800,0,0,,1,1,1.000,0,4,4,1,1,0,0,1,9,9.6,+13,.827,.800,0.0,21.7,11.6,9.1,2.7,0.0,0.0,13.3,164,110,Shaun Livingston
25,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,GSW,@,NOP,W (+4),0,17:04,2,5,.400,0,0,,0,0,,0,2,2,1,0,0,0,1,4,2.2,0,.400,.400,0.0,13.4,6.3,7.7,0.0,0.0,0.0,12.2,89,112,Shaun Livingston
