game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
56,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,CLE,,ORL,W (+20),1,28:26,9,18,.500,5,9,.556,5,6,.833,2,9,11,2,2,1,1,2,28,25.0,+25,.678,.639,9.1,31.7,21.8,11.7,3.5,3.2,4.6,35.4,131,94,Kevin Love
57,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),1,32:11,5,15,.333,1,5,.200,4,4,1.000,5,11,16,1,0,0,0,4,15,12.4,+18,.447,.367,17.3,35.7,26.8,4.2,0.0,0.0,0.0,22.7,119,96,Kevin Love
58,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),1,34:40,6,17,.353,3,10,.300,0,0,,0,15,15,3,0,0,2,4,15,8.5,-12,.441,.441,0.0,50.7,26.0,13.5,0.0,0.0,10.5,25.9,80,117,Kevin Love
59,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-09&is_playoff_game=N,2017-04-09,CLE,@,ATL,L (-1),1,42:27,4,14,.286,1,5,.200,2,4,.500,6,9,15,5,0,1,4,5,11,7.1,+11,.349,.321,15.6,22.5,19.1,15.6,0.0,2.0,20.2,20.4,89,116,Kevin Love
60,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,CLE,@,MIA,L (-3),1,36:08,8,18,.444,1,6,.167,8,8,1.000,1,9,10,0,1,0,1,6,25,16.6,-6,.581,.472,3.3,26.9,15.8,0.0,1.3,0.0,4.4,27.6,117,110,Kevin Love
1,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-15&is_playoff_game=Y,2017-04-15,CLE,,IND,W (+1),1,31:25,5,9,.556,2,6,.333,5,8,.625,1,3,4,1,0,1,3,4,17,9.9,-3,.679,.667,3.9,12.7,8.1,4.4,0.0,2.7,19.3,23.5,111,125,Kevin Love
2,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-17&is_playoff_game=Y,2017-04-17,CLE,,IND,W (+6),1,38:54,6,7,.857,3,4,.750,12,12,1.000,1,10,11,3,0,1,2,4,27,27.4,+17,1.099,1.071,4.0,31.6,19.4,10.7,0.0,1.9,14.0,16.9,194,116,Kevin Love
3,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-20&is_playoff_game=Y,2017-04-20,CLE,@,IND,W (+5),1,26:33,4,12,.333,3,7,.429,2,2,1.000,0,6,6,1,0,0,1,1,13,7.3,+5,.505,.458,0.0,22.1,11.8,5.7,0.0,0.0,7.2,23.2,98,120,Kevin Love
4,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-04-23&is_playoff_game=Y,2017-04-23,CLE,@,IND,W (+4),1,34:57,2,13,.154,1,5,.200,0,0,,5,11,16,3,0,1,4,1,5,1.9,+3,.192,.192,14.3,36.0,24.4,12.0,0.0,2.4,23.5,20.3,59,105,Kevin Love
5,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),1,32:11,5,13,.385,3,6,.500,5,6,.833,0,9,9,1,2,1,1,2,18,14.8,+29,.575,.500,0.0,28.6,15.1,4.7,3.0,2.4,6.0,22.6,110,98,Kevin Love
6,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-03&is_playoff_game=Y,2017-05-03,CLE,,TOR,W (+22),1,20:43,4,9,.444,1,4,.250,0,0,,1,6,7,1,1,0,4,4,9,2.9,+10,.500,.500,6.6,33.1,21.1,7.3,2.3,0.0,30.8,28.4,73,100,Kevin Love
7,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-05&is_playoff_game=Y,2017-05-05,CLE,@,TOR,W (+21),1,31:44,6,9,.667,1,1,1.000,3,4,.750,1,13,14,0,0,1,4,2,16,12.2,+1,.743,.722,4.7,46.8,28.6,0.0,0.0,2.2,27.1,21.4,108,99,Kevin Love
8,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-07&is_playoff_game=Y,2017-05-07,CLE,@,TOR,W (+7),1,33:42,2,7,.286,1,4,.250,0,0,,0,6,6,2,0,0,0,2,5,3.3,+13,.357,.357,0.0,21.4,11.5,7.9,0.0,0.0,0.0,10.1,87,115,Kevin Love
9,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-17&is_playoff_game=Y,2017-05-17,CLE,@,BOS,W (+13),1,33:50,9,16,.563,6,9,.667,8,9,.889,1,11,12,0,1,1,2,3,32,26.5,+18,.802,.750,3.6,34.7,20.3,0.0,1.5,2.8,9.1,29.8,149,105,Kevin Love
10,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-19&is_playoff_game=Y,2017-05-19,CLE,@,BOS,W (+44),1,26:46,7,14,.500,4,9,.444,3,4,.750,3,9,12,2,1,0,1,2,21,19.0,+35,.666,.643,14.2,35.1,25.6,10.1,1.8,0.0,6.0,28.1,139,84,Kevin Love
11,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-21&is_playoff_game=Y,2017-05-21,CLE,,BOS,L (-3),1,35:50,8,16,.500,7,13,.538,5,6,.833,1,9,10,3,0,2,2,2,28,23.7,+4,.751,.719,3.5,26.2,15.9,18.9,0.0,5.3,9.7,27.4,141,119,Kevin Love
12,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-23&is_playoff_game=Y,2017-05-23,CLE,,BOS,W (+13),1,41:59,6,13,.462,3,5,.600,2,2,1.000,2,15,17,5,1,2,1,3,17,19.9,+7,.612,.577,8.8,42.9,29.4,15.4,1.3,4.8,6.7,17.8,132,101,Kevin Love
13,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-05-25&is_playoff_game=Y,2017-05-25,CLE,@,BOS,W (+33),1,27:59,5,13,.385,3,7,.429,2,2,1.000,2,9,11,3,4,1,1,2,15,17.0,+43,.540,.500,10.4,35.1,24.5,13.1,7.0,3.1,6.7,24.0,121,87,Kevin Love
14,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,CLE,@,GSW,L (-22),1,34:13,4,13,.308,3,6,.500,4,4,1.000,5,16,21,1,0,3,1,4,15,16.0,-11,.508,.423,13.8,38.7,27.0,5.8,0.0,5.8,6.3,18.9,118,101,Kevin Love
15,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,CLE,@,GSW,L (-19),1,30:11,12,23,.522,2,7,.286,1,1,1.000,4,3,7,0,2,0,1,3,27,19.2,-8,.576,.565,12.0,11.6,11.8,0.0,3.0,0.0,4.1,33.1,112,124,Kevin Love
16,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,CLE,,GSW,L (-5),1,37:16,1,9,.111,1,7,.143,6,7,.857,4,9,13,1,6,0,2,3,9,11.7,-11,.373,.167,11.2,33.1,20.7,3.3,7.7,0.0,14.2,16.0,90,102,Kevin Love
17,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,CLE,,GSW,W (+21),1,29:24,7,14,.500,6,8,.750,3,3,1.000,2,3,5,1,3,1,1,2,23,20.9,+18,.751,.714,9.3,10.6,10.1,4.7,5.1,3.4,6.1,23.9,152,113,Kevin Love
18,/play-index/pgl_cum_stats.cgi?player=loveke01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,CLE,@,GSW,L (-9),1,29:55,2,8,.250,0,3,.000,2,5,.400,3,7,10,2,0,1,0,2,6,5.5,-23,.294,.250,11.7,27.4,19.6,7.3,0.0,3.1,0.0,14.6,95,129,Kevin Love
