game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
44,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-23&is_playoff_game=N,2017-01-23,GSW,@,MIA,L (-3),1,37:09,8,18,.444,3,8,.375,3,4,.750,0,5,5,1,2,1,2,4,22,13.5,+1,.557,.528,0.0,13.7,7.3,4.2,2.6,2.3,9.2,25.4,99,104,Klay Thompson
45,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,GSW,@,CHO,W (+10),1,32:18,5,14,.357,2,8,.250,7,7,1.000,1,4,5,1,1,1,1,2,19,13.7,+5,.556,.429,4.1,12.4,8.8,4.7,1.5,2.2,5.5,25.4,113,106,Klay Thompson
46,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-28&is_playoff_game=N,2017-01-28,GSW,,LAC,W (+46),1,26:35,7,11,.636,2,3,.667,0,1,.000,0,1,1,1,1,0,2,1,16,10.3,+22,.699,.727,0.0,3.8,2.3,4.1,1.8,0.0,14.9,22.1,114,106,Klay Thompson
47,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,GSW,@,POR,W (+2),1,35:17,6,21,.286,2,6,.333,13,15,.867,1,5,6,2,1,1,0,0,27,19.2,-3,.489,.333,3.3,17.0,10.1,9.8,1.3,2.1,0.0,32.9,110,109,Klay Thompson
48,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-01&is_playoff_game=N,2017-02-01,GSW,,CHO,W (+15),1,33:20,10,19,.526,6,10,.600,3,3,1.000,1,4,5,8,1,2,1,1,29,28.2,+30,.714,.684,3.0,13.1,7.8,35.3,1.4,5.1,4.7,27.4,145,111,Klay Thompson
49,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-02&is_playoff_game=N,2017-02-02,GSW,@,LAC,W (+13),1,32:38,9,19,.474,3,6,.500,0,0,,3,4,7,2,0,0,2,2,21,13.2,+15,.553,.553,10.3,14.7,12.4,7.6,0.0,0.0,9.5,26.2,113,125,Klay Thompson
50,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,GSW,@,SAC,L (-3),1,42:35,10,25,.400,4,11,.364,2,2,1.000,3,2,5,1,1,0,3,1,26,13.5,-11,.502,.480,7.0,6.1,6.6,5.3,1.2,0.0,10.4,31.4,92,111,Klay Thompson
51,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,GSW,,CHI,W (+31),1,29:18,10,18,.556,6,9,.667,2,2,1.000,0,5,5,3,0,0,3,2,28,19.2,+12,.742,.722,0.0,14.9,9.2,15.5,0.0,0.0,13.7,34.9,117,99,Klay Thompson
52,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-10&is_playoff_game=N,2017-02-10,GSW,@,MEM,W (+15),1,38:01,13,23,.565,8,15,.533,2,2,1.000,0,1,1,3,0,0,1,5,36,24.5,+18,.754,.739,0.0,2.7,1.6,16.8,0.0,0.0,4.0,29.7,133,123,Klay Thompson
53,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,GSW,@,OKC,W (+16),1,33:02,7,12,.583,5,8,.625,7,8,.875,1,0,1,0,1,0,3,3,26,17.5,+5,.838,.792,3.5,0.0,1.8,0.0,1.4,0.0,16.2,23.7,136,117,Klay Thompson
54,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,GSW,,SAC,W (+23),1,30:47,12,18,.667,7,12,.583,4,7,.571,2,3,5,4,2,0,0,1,35,32.7,+35,.830,.861,7.1,9.0,8.1,28.0,3.2,0.0,0.0,32.5,157,91,Klay Thompson
55,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,GSW,,LAC,W (+10),1,31:14,7,12,.583,2,5,.400,2,2,1.000,0,0,0,4,0,0,1,0,18,14.2,+7,.699,.667,0.0,0.0,0.0,19.1,0.0,0.0,7.2,18.8,139,118,Klay Thompson
56,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,GSW,,BRK,W (+17),1,31:21,8,18,.444,2,5,.400,6,6,1.000,0,4,4,4,0,1,1,1,24,17.9,+22,.581,.500,0.0,12.2,5.9,20.6,0.0,2.3,4.6,27.5,120,98,Klay Thompson
57,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,GSW,@,PHI,W (+11),1,36:17,7,17,.412,3,9,.333,4,4,1.000,1,2,3,2,2,0,2,1,21,14.2,+6,.560,.500,2.9,6.5,4.6,8.6,2.6,0.0,9.6,23.0,113,112,Klay Thompson
58,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-02-28&is_playoff_game=N,2017-02-28,GSW,@,WAS,L (-4),1,38:22,5,20,.250,3,13,.231,3,4,.750,0,3,3,2,2,0,1,3,16,5.7,-17,.368,.325,0.0,8.3,4.3,7.6,2.5,0.0,4.4,24.8,85,116,Klay Thompson
59,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-02&is_playoff_game=N,2017-03-02,GSW,@,CHI,L (-7),1,36:55,5,22,.227,1,11,.091,2,2,1.000,0,1,1,1,0,0,2,1,13,-1.8,-14,.284,.250,0.0,3.1,1.4,4.7,0.0,0.0,8.0,29.6,54,104,Klay Thompson
60,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-05&is_playoff_game=N,2017-03-05,GSW,@,NYK,W (+7),1,37:19,8,21,.381,4,9,.444,9,9,1.000,2,2,4,1,1,0,1,1,29,19.8,-1,.581,.476,5.6,7.1,6.3,4.3,1.4,0.0,3.9,31.5,124,119,Klay Thompson
61,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-06&is_playoff_game=N,2017-03-06,GSW,@,ATL,W (+8),1,29:35,5,12,.417,2,8,.250,1,2,.500,0,0,0,3,0,1,2,3,13,5.8,+5,.505,.500,0.0,0.0,0.0,14.8,0.0,3.0,13.4,21.8,97,122,Klay Thompson
62,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-08&is_playoff_game=N,2017-03-08,GSW,,BOS,L (-13),1,34:10,11,23,.478,2,8,.250,1,2,.500,1,5,6,1,1,2,2,2,25,15.4,+2,.523,.522,2.9,16.3,9.3,6.5,1.5,5.1,7.7,34.6,98,107,Klay Thompson
63,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-10&is_playoff_game=N,2017-03-10,GSW,@,MIN,L (-1),1,36:15,12,22,.545,3,6,.500,3,4,.750,0,5,5,2,1,0,2,1,30,20.5,+9,.631,.614,0.0,14.7,7.4,10.5,1.4,0.0,7.8,31.7,118,112,Klay Thompson
64,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-14&is_playoff_game=N,2017-03-14,GSW,,PHI,W (+2),1,37:30,10,22,.455,5,9,.556,3,3,1.000,1,1,2,1,0,0,1,1,28,16.9,-7,.600,.568,2.5,3.0,2.7,6.7,0.0,0.0,4.1,25.6,116,110,Klay Thompson
65,/play-index/pgl_cum_stats.cgi?player=thompkl01&year=2017&date_game=2017-03-16&is_playoff_game=N,2017-03-16,GSW,,ORL,W (+30),1,29:19,12,20,.600,5,9,.556,0,0,,0,4,4,5,0,1,3,1,29,21.8,+19,.725,.725,0.0,11.7,6.8,27.0,0.0,2.4,13.0,34.5,119,97,Klay Thompson
