game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
56,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-09&is_playoff_game=N,2017-03-09,CLE,@,DET,L (-5),0,21:57,5,7,.714,5,7,.714,0,0,,0,9,9,0,1,0,0,2,15,15.0,+18,1.071,1.071,0.0,43.7,22.6,0.0,2.4,0.0,0.0,15.1,189,105,Channing Frye
57,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-11&is_playoff_game=N,2017-03-11,CLE,@,ORL,W (+12),0,16:26,4,7,.571,2,5,.400,2,2,1.000,1,2,3,1,0,1,0,1,12,11.0,+10,.761,.714,6.2,10.2,8.4,9.3,0.0,3.9,0.0,21.7,155,108,Channing Frye
58,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-12&is_playoff_game=N,2017-03-12,CLE,@,HOU,L (-5),0,14:14,3,4,.750,2,3,.667,0,0,,0,4,4,0,1,0,1,0,8,7.6,+18,1.000,1.000,0.0,25.0,15.0,0.0,3.6,0.0,20.0,16.7,132,113,Channing Frye
59,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-14&is_playoff_game=N,2017-03-14,CLE,,DET,W (+32),0,20:29,2,4,.500,2,3,.667,0,0,,0,3,3,1,0,1,0,2,6,5.5,+16,.750,.750,0.0,13.0,8.2,5.7,0.0,2.9,0.0,9.8,144,104,Channing Frye
60,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-16&is_playoff_game=N,2017-03-16,CLE,,UTA,W (+8),0,18:14,1,6,.167,1,5,.200,0,0,,1,4,5,2,1,0,0,2,3,2.7,+10,.250,.250,5.5,20.6,13.3,15.8,2.8,0.0,0.0,15.1,79,85,Channing Frye
61,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-18&is_playoff_game=N,2017-03-18,CLE,@,LAC,L (-30),1,27:34,4,10,.400,2,7,.286,0,0,,0,4,4,1,0,0,0,4,10,4.9,-20,.500,.500,0.0,16.2,7.4,7.0,0.0,0.0,0.0,17.3,97,114,Channing Frye
62,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-19&is_playoff_game=N,2017-03-19,CLE,@,LAL,W (+5),0,12:47,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,2,1,3,-0.8,-6,.500,.500,0.0,8.5,4.5,0.0,0.0,0.0,40.0,17.6,57,132,Channing Frye
63,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-22&is_playoff_game=N,2017-03-22,CLE,@,DEN,L (-13),0,21:40,1,4,.250,0,1,.000,2,2,1.000,0,5,5,1,0,0,1,4,4,1.2,0,.410,.250,0.0,27.0,13.5,5.4,0.0,0.0,17.0,12.9,81,134,Channing Frye
64,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-25&is_playoff_game=N,2017-03-25,CLE,,WAS,L (-12),0,6:19,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,0,1,0,0,5,5.7,+3,1.250,1.250,0.0,47.5,21.1,0.0,0.0,11.9,0.0,14.1,250,126,Channing Frye
65,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-27&is_playoff_game=N,2017-03-27,CLE,@,SAS,L (-29),0,21:50,4,7,.571,0,3,.000,0,0,,0,3,3,0,2,0,1,2,8,5.8,-8,.571,.571,0.0,16.1,7.2,0.0,4.7,0.0,12.5,16.8,91,104,Channing Frye
