game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
33,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-08&is_playoff_game=N,2017-01-08,CLE,@,PHO,W (+4),1,39:31,11,17,.647,2,4,.500,4,6,.667,3,5,8,4,1,0,7,3,28,18.9,-2,.713,.706,10.1,16.0,13.1,15.9,1.3,0.0,26.3,29.3,118,124,LeBron James
34,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-10&is_playoff_game=N,2017-01-10,CLE,@,UTA,L (-8),1,36:55,10,20,.500,3,6,.500,6,7,.857,1,5,6,5,4,0,4,0,29,24.3,-8,.628,.575,2.7,16.3,8.9,36.1,5.5,0.0,14.8,31.4,117,98,LeBron James
35,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-11&is_playoff_game=N,2017-01-11,CLE,@,POR,L (-16),1,30:31,5,12,.417,2,5,.400,8,9,.889,1,10,11,4,1,1,5,1,20,16.0,-7,.627,.500,3.1,32.8,17.5,31.2,1.7,2.5,23.9,30.2,105,101,LeBron James
36,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-13&is_playoff_game=N,2017-01-13,CLE,@,SAC,W (+12),1,41:41,6,12,.500,1,4,.250,3,3,1.000,0,2,2,15,1,1,5,2,16,17.0,+16,.601,.542,0.0,5.8,2.8,46.6,1.2,2.1,27.3,19.4,120,115,LeBron James
37,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-16&is_playoff_game=N,2017-01-16,CLE,@,GSW,L (-35),1,35:00,6,18,.333,1,4,.250,7,10,.700,2,6,8,2,1,0,6,1,20,7.8,-32,.446,.361,5.1,21.1,11.8,12.0,1.3,0.0,21.1,33.9,77,121,LeBron James
38,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-19&is_playoff_game=N,2017-01-19,CLE,,PHO,W (+15),1,39:08,8,12,.667,0,2,.000,5,8,.625,0,9,9,15,1,2,4,2,21,25.4,+14,.677,.667,0.0,23.5,13.5,55.4,1.3,3.7,20.5,22.7,136,102,LeBron James
39,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-21&is_playoff_game=N,2017-01-21,CLE,,SAS,L (-3),1,45:20,11,16,.688,2,5,.400,5,7,.714,0,6,6,7,2,0,7,5,29,21.1,-16,.760,.750,0.0,15.2,7.5,25.5,2.2,0.0,26.8,25.7,115,111,LeBron James
40,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-23&is_playoff_game=N,2017-01-23,CLE,@,NOP,L (-2),1,43:43,11,21,.524,1,4,.250,3,4,.750,2,8,10,12,2,0,6,2,26,22.7,-10,.571,.548,4.8,21.4,12.6,42.6,2.2,0.0,20.9,27.5,112,122,LeBron James
41,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,CLE,,SAC,L (-4),1,44:49,8,15,.533,0,3,.000,8,11,.727,4,9,13,11,2,1,5,3,24,25.2,-1,.605,.533,9.7,23.7,16.4,42.6,2.3,1.8,20.1,25.6,122,111,LeBron James
42,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-27&is_playoff_game=N,2017-01-27,CLE,,BRK,W (+8),1,34:14,13,18,.722,1,3,.333,4,7,.571,0,5,5,11,0,0,5,1,31,26.2,+22,.735,.750,0.0,16.7,8.3,50.1,0.0,0.0,19.2,31.9,130,119,LeBron James
