date,team,opp,mpg,orig_ppg,orig_scaled,opp_orig_scaled,diff_orig,pred_scaled,opp_pred_scaled,diff_pred
2017-01-02,UTA,BRK,224.864,86.8,92.6426640102,103.215039356,10.5723753453,97.9114181553,98.5394659782,0.628047822847
2017-01-02,WAS,HOU,222.686904762,104.833333333,112.983742923,131.239622547,18.2558796233,111.399903731,127.256793208,15.8568894766
2017-01-03,BOS,UTA,224.525,105.05,112.290390825,94.1351964989,-18.1551943262,109.451295356,96.9330215798,-12.5182737765
2017-01-03,DAL,WAS,259.887,105.166666667,97.1191325461,107.503847338,10.3847147916,98.3751616774,103.661322439,5.28616076177
2017-01-03,DEN,SAC,255.3775,124.0,116.53336727,94.8384227117,-21.6949445583,115.718037754,95.5066275618,-20.2114101927
2017-01-03,DET,IND,233.9605,100.816666667,103.419166911,104.770895163,1.3517282519,103.835830672,103.080950976,-0.754879695489
2017-01-03,IND,DET,245.411666667,107.133333333,104.770895163,103.419166911,-1.3517282519,103.080950976,103.835830672,0.754879695489
2017-01-03,LAL,MEM,258.575,111.583333333,103.567630281,109.269674198,5.70204391692,98.2168160172,110.04205591,11.8252398927
2017-01-03,MEM,LAL,274.001,124.75,109.269674198,103.567630281,-5.70204391692,110.04205591,98.2168160172,-11.8252398927
2017-01-03,MIA,PHO,189.905,74.5666666667,94.2365919802,103.34653518,9.10994319962,91.3724549951,102.786817338,11.4143623433
2017-01-03,MIN,PHI,240.515,102.366666667,102.147475209,102.896411301,0.748936091139,100.845228752,106.971212835,6.1259840836
2017-01-03,PHI,MIN,224.514285714,96.2571428571,102.896411301,102.147475209,-0.748936091139,106.971212835,100.845228752,-6.1259840836
2017-01-03,PHO,MIA,225.726,97.2,103.34653518,94.2365919802,-9.10994319962,102.786817338,91.3724549951,-11.4143623433
2017-01-03,SAC,DEN,232.6905,91.95,94.8384227117,116.53336727,21.6949445583,95.5066275618,115.718037754,20.2114101927
2017-01-03,SAS,TOR,270.424833333,129.0,114.486527063,109.759167576,-4.72735948755,115.992302518,115.708844163,-0.283458355362
2017-01-03,TOR,SAS,238.34,109.0,109.759167576,114.486527063,4.72735948755,115.708844163,115.992302518,0.283458355362
2017-01-03,UTA,BOS,227.9275,89.4,94.1351964989,112.290390825,18.1551943262,96.9330215798,109.451295356,12.5182737765
2017-01-03,WAS,DAL,243.675,109.15,107.503847338,97.1191325461,-10.3847147916,103.661322439,98.3751616774,-5.28616076177
2017-01-04,ATL,ORL,273.962142857,121.642857143,106.563211288,116.775043676,10.211832388,105.855791849,117.517174596,11.6613827465
2017-01-04,CHI,CLE,232.898857143,103.647619048,106.807860187,95.6953372935,-11.1125228935,108.494300044,93.1779264825,-15.3163735613
2017-01-04,CHO,OKC,254.795,111.75,105.261092251,97.5620003992,-7.69909185148,104.626138595,92.9541051,-11.6720334954
2017-01-04,CLE,CHI,202.7685,80.85,95.6953372935,106.807860187,11.1125228935,93.1779264825,108.494300044,15.3163735613
2017-01-04,GSW,POR,250.992,124.65,119.191049914,98.8229905845,-20.3680593294,117.681108368,98.0536000663,-19.627508302
2017-01-04,LAC,MEM,230.340714286,95.5714285714,99.5791947953,115.546685103,15.9674903075,98.1610944352,114.553047833,16.3919533976
2017-01-04,MEM,LAC,213.108666667,102.6,115.546685103,99.5791947953,-15.9674903075,114.553047833,98.1610944352,-16.3919533976
2017-01-04,MIA,SAC,270.1385,120.5,107.056195248,101.441456981,-5.61473826717,101.354308833,99.1402941626,-2.21401467069
2017-01-04,MIL,NYK,244.970833333,107.333333333,105.15537564,106.864589459,1.70921381863,104.735181678,104.726931324,-0.00825035337867
2017-01-04,NYK,MIL,233.267166667,103.866666667,106.864589459,105.15537564,-1.70921381863,104.726931324,104.735181678,0.00825035337867
2017-01-04,OKC,CHO,238.0025,96.75,97.5620003992,105.261092251,7.69909185148,92.9541051,104.626138595,11.6720334954
2017-01-04,ORL,ATL,275.606833333,134.1,116.775043676,106.563211288,-10.211832388,117.517174596,105.855791849,-11.6613827465
2017-01-04,POR,GSW,227.072666667,93.5,98.8229905845,119.191049914,20.3680593294,98.0536000663,117.681108368,19.627508302
2017-01-04,SAC,MIA,240.183571429,101.519047619,101.441456981,107.056195248,5.61473826717,99.1402941626,101.354308833,2.21401467069
2017-01-05,ATL,NOP,229.935833333,99.3333333333,103.681099437,102.816873787,-0.864225650627,101.169832341,98.1969685839,-2.97286375684
2017-01-05,BRK,IND,253.759333333,99.7642857143,94.3548686738,109.776207472,15.421338798,94.285280636,109.729782045,15.4445014092
2017-01-05,CHO,DET,240.824904762,110.154761905,109.777445498,103.934532704,-5.84291279462,108.293177008,104.431068525,-3.86210848304
2017-01-05,DAL,PHO,227.587,102.2,107.774169878,98.2800982801,-9.49407159779,107.63599053,95.0113558269,-12.6246347031
2017-01-05,DEN,SAS,251.074333333,115.716666667,110.612660527,106.617949923,-3.99471060364,108.501201614,106.990839106,-1.51036250784
2017-01-05,DET,CHO,242.680238095,105.095238095,103.934532704,109.777445498,5.84291279462,104.431068525,108.293177008,3.86210848304
2017-01-05,HOU,OKC,248.6845,116.35,112.286853423,102.427901207,-9.85895221619,106.480637902,102.736554534,-3.74408336847
2017-01-05,IND,BRK,265.266952381,121.333333333,109.776207472,94.3548686738,-15.421338798,109.729782045,94.285280636,-15.4445014092
2017-01-05,LAL,POR,220.73,106.0,115.253930141,105.051223705,-10.2027064356,111.084035633,107.374194123,-3.70984151055
2017-01-05,NOP,ATL,229.4565,98.3,102.816873787,103.681099437,0.864225650627,98.1969685839,101.169832341,2.97286375684
2017-01-05,OKC,HOU,228.922,97.7,102.427901207,112.286853423,9.85895221619,102.736554534,106.480637902,3.74408336847
2017-01-05,PHO,DAL,231.99,95.0,98.2800982801,107.774169878,9.49407159779,95.0113558269,107.63599053,12.6246347031
2017-01-05,POR,LAL,249.249833333,109.1,105.051223705,115.253930141,10.2027064356,107.374194123,111.084035633,3.70984151055
2017-01-05,SAS,DEN,275.150666667,122.233333333,106.617949923,110.612660527,3.99471060364,106.990839106,108.501201614,1.51036250784
2017-01-05,TOR,UTA,225.939714286,106.542857143,113.17304616,100.388008798,-12.7850373621,114.238965914,99.2073253485,-15.0316405651
2017-01-05,UTA,TOR,242.778,101.55,100.388008798,113.17304616,12.7850373621,99.2073253485,114.238965914,15.0316405651
2017-01-06,BOS,PHI,254.332,118.8,112.105436988,107.384412611,-4.72102437645,110.427798042,109.310793704,-1.11700433824
2017-01-06,BRK,CLE,220.155,94.3,102.800299789,118.208591449,15.4082916604,99.8387336784,118.202807244,18.3640735651
2017-01-06,CLE,BRK,262.586666667,129.333333333,118.208591449,102.800299789,-15.4082916604,118.202807244,99.8387336784,-18.3640735651
2017-01-06,GSW,MEM,248.384166667,115.766666667,111.858981886,106.858349127,-5.00063275915,110.677487677,108.673332745,-2.00415493203
2017-01-06,HOU,ORL,248.963333333,121.0,116.64368247,113.911520597,-2.73216187301,113.538622581,118.806545475,5.26792289437
2017-01-06,LAC,SAC,236.071666667,105.4,107.153901005,108.500319871,1.34641886659,105.085471811,103.95660276,-1.12886905108
2017-01-06,LAL,MIA,300.789666667,127.466666667,101.705621536,105.702087758,3.99646622211,97.434617966,100.859351081,3.42473311475
2017-01-06,MEM,GSW,259.596,115.583333333,106.858349127,111.858981886,5.00063275915,108.673332745,110.677487677,2.00415493203
2017-01-06,MIA,LAL,281.546,124.0,105.702087758,101.705621536,-3.99646622211,100.859351081,97.434617966,-3.42473311475
2017-01-06,MIL,NYK,241.46,112.6,111.919158453,106.774069155,-5.14508929811,110.247742187,102.991246308,-7.2564958796
2017-01-06,MIN,WAS,228.4125,86.95,91.3610244623,111.418609901,20.0575854388,92.0202839932,108.338692943,16.3184089498
2017-01-06,NYK,MIL,280.068,124.6,106.774069155,111.919158453,5.14508929811,102.991246308,110.247742187,7.2564958796
2017-01-06,ORL,HOU,236.394,112.2,113.911520597,116.64368247,2.73216187301,118.806545475,113.538622581,-5.26792289437
2017-01-06,PHI,BOS,230.648,103.2,107.384412611,112.105436988,4.72102437645,109.310793704,110.427798042,1.11700433824
2017-01-06,SAC,LAC,242.285,109.533333333,108.500319871,107.153901005,-1.34641886659,103.95660276,105.085471811,1.12886905108
2017-01-06,WAS,MIN,239.206,111.05,111.418609901,91.3610244623,-20.0575854388,108.338692943,92.0202839932,-16.3184089498
2017-01-07,ATL,DAL,221.125,95.6,103.760316563,102.452021659,-1.30829490371,98.4790974257,100.487652556,2.00855513026
2017-01-07,BOS,NOP,236.017166667,112.833333333,114.737416699,99.2885306801,-15.4488860191,114.019896319,100.315594859,-13.7043014594
2017-01-07,CHI,TOR,233.898,107.75,110.561013775,107.620817844,-2.94019593137,110.515893612,112.550131147,2.0342375354
2017-01-07,CHO,SAS,227.626333333,106.8,112.605600699,115.32528694,2.71968624024,108.494273777,114.056529169,5.5622553923
2017-01-07,DAL,ATL,285.0505,121.683333333,102.452021659,103.760316563,1.30829490371,100.487652556,98.4790974257,-2.00855513026
2017-01-07,DEN,OKC,229.751904762,105.923809524,110.648546362,114.059898872,3.41135251043,106.908518321,113.72270052,6.81418219853
2017-01-07,IND,NYK,251.485666667,123.266666667,117.636922979,110.384382998,-7.25253998061,116.205457637,106.522225374,-9.68323226284
2017-01-07,MIN,UTA,249.181833333,105.55,101.660701589,105.515499618,3.85479802895,97.5651656081,106.402180964,8.83701535595
2017-01-07,NOP,BOS,230.1575,95.2166666667,99.2885306801,114.737416699,15.4488860191,100.315594859,114.019896319,13.7043014594
2017-01-07,NYK,IND,283.8445,130.55,110.384382998,117.636922979,7.25253998061,106.522225374,116.205457637,9.68323226284
2017-01-07,OKC,DEN,229.553571429,109.095238095,114.059898872,110.648546362,-3.41135251043,113.72270052,106.908518321,-6.81418219853
2017-01-07,SAS,CHO,250.560833333,120.4,115.32528694,112.605600699,-2.71968624024,114.056529169,108.494273777,-5.5622553923
2017-01-07,TOR,CHI,215.2,96.5,107.620817844,110.561013775,2.94019593137,112.550131147,110.515893612,-2.0342375354
2017-01-07,UTA,MIN,254.597666667,111.933333333,105.515499618,101.660701589,-3.85479802895,106.402180964,97.5651656081,-8.83701535595
2017-01-08,BRK,PHI,226.329,102.7,108.903410522,114.776766094,5.87335557172,102.974774537,111.69768162,8.72290708295
2017-01-08,CLE,PHO,248.028,117.2,113.406550873,105.636870411,-7.76968046237,113.103574037,106.400587107,-6.70298693017
2017-01-08,DET,POR,242.337666667,104.766666667,103.756053881,111.048572105,7.29251822436,103.487119646,110.387458483,6.90033883679
2017-01-08,GSW,SAC,244.213333333,121.333333333,119.240008736,108.571390723,-10.6686180123,118.700716864,101.631092676,-17.0696241876
2017-01-08,HOU,TOR,239.463333333,110.5,110.747644037,109.915599192,-0.832044845511,109.741149444,110.083300203,0.342150758896
2017-01-08,LAC,MIA,224.628333333,105.35,112.559264563,110.970953869,-1.5883106938,113.410180246,108.913242403,-4.49693784353
2017-01-08,LAL,ORL,247.204,115.6,112.23119367,104.606108766,-7.62508490397,111.066877763,109.013339588,-2.05353817528
2017-01-08,MEM,UTA,254.448928571,113.178571429,106.751705717,100.78092922,-5.9707764965,108.772398862,98.2270614143,-10.5453374474
2017-01-08,MIA,LAC,238.2245,110.15,110.970953869,112.559264563,1.5883106938,108.913242403,113.410180246,4.49693784353
2017-01-08,MIL,WAS,220.489285714,87.480952381,95.2219900546,105.325285737,10.1032956825,94.1821459926,101.405282038,7.22313604565
2017-01-08,ORL,LAL,275.416857143,120.042857143,104.606108766,112.23119367,7.62508490397,109.013339588,111.066877763,2.05353817528
2017-01-08,PHI,BRK,249.1445,119.15,114.776766094,108.903410522,-5.87335557172,111.69768162,102.974774537,-8.72290708295
2017-01-08,PHO,CLE,234.160666667,103.066666667,105.636870411,113.406550873,7.76968046237,106.400587107,113.103574037,6.70298693017
2017-01-08,POR,DET,257.617,119.2,111.048572105,103.756053881,-7.29251822436,110.387458483,103.487119646,-6.90033883679
2017-01-08,SAC,GSW,251.631666667,113.833333333,108.571390723,119.240008736,10.6686180123,101.631092676,118.700716864,17.0696241876
2017-01-08,TOR,HOU,240.361047619,110.080952381,109.915599192,110.747644037,0.832044845511,110.083300203,109.741149444,-0.342150758896
2017-01-08,UTA,MEM,252.0715,105.85,100.78092922,106.751705717,5.9707764965,98.2270614143,108.772398862,10.5453374474
2017-01-08,WAS,MIL,232.119,101.866666667,105.325285737,95.2219900546,-10.1032956825,101.405282038,94.1821459926,-7.22313604565
2017-01-09,CHI,OKC,281.726666667,119.5,101.80079983,108.595648683,6.79484885329,101.519824683,107.894487411,6.37466272717
2017-01-09,DAL,MIN,274.030333333,112.5,98.5292382473,98.5647210123,0.0354827649915,100.554662373,98.018577889,-2.53608448408
2017-01-09,MIN,DAL,247.269,101.55,98.5647210123,98.5292382473,-0.0354827649915,98.018577889,100.554662373,2.53608448408
2017-01-09,NOP,NYK,268.444666667,112.866666667,100.907201236,98.8855619742,-2.02163926155,102.563532166,98.4092063697,-4.15432579601
2017-01-09,NYK,NOP,236.232666667,97.3333333333,98.8855619742,100.907201236,2.02163926155,98.4092063697,102.563532166,4.15432579601
2017-01-09,OKC,CHI,232.2745,105.1,108.595648683,101.80079983,-6.79484885329,107.894487411,101.519824683,-6.37466272717
2017-01-10,ATL,BRK,263.93,112.083333333,101.920963892,95.5394475348,-6.38151635718,94.9602929855,94.8146118325,-0.145681152996
2017-01-10,BOS,TOR,225.735297619,102.636904762,109.122753077,107.853510703,-1.26924237419,112.093712508,108.040821234,-4.05289127429
2017-01-10,BRK,ATL,246.139166667,97.9833333333,95.5394475348,101.920963892,6.38151635718,94.8146118325,94.9602929855,0.145681152996
2017-01-10,CHI,WAS,213.018952381,68.4285714286,77.0957558438,113.054474054,35.9587182102,72.7738754706,111.44128007,38.6674045999
2017-01-10,CHO,HOU,216.9625,102.083333333,112.922740105,109.881808886,-3.04093121887,108.929208065,105.427874738,-3.50133332698
2017-01-10,CLE,UTA,302.140833333,142.766666667,113.404069294,94.8640150052,-18.5400542892,113.291199377,95.9930817267,-17.2981176499
2017-01-10,DET,SAC,246.477666667,109.9,107.011723848,104.712888183,-2.29883566444,104.723026674,95.2542449267,-9.46878174732
2017-01-10,GSW,MIA,222.526,105.85,114.161940627,100.282485876,-13.8794547515,116.944165529,105.132919527,-11.8112460018
2017-01-10,HOU,CHO,217.106,99.4,109.881808886,112.922740105,3.04093121887,105.427874738,108.929208065,3.50133332698
2017-01-10,LAL,POR,278.97,127.9,110.033336918,109.01480526,-1.01853165775,109.392097389,107.044103678,-2.34799371095
2017-01-10,MIA,GSW,226.56,94.6666666667,100.282485876,114.161940627,13.8794547515,105.132919527,116.944165529,11.8112460018
2017-01-10,MIL,SAS,272.857333333,117.7,103.526629301,112.502367578,8.97573827681,103.626600249,107.677507119,4.05090686912
2017-01-10,POR,LAL,300.546333333,136.516666667,109.01480526,110.033336918,1.01853165775,107.044103678,109.392097389,2.34799371095
2017-01-10,SAC,DET,251.583166667,109.766666667,104.712888183,107.011723848,2.29883566444,95.2542449267,104.723026674,9.46878174732
2017-01-10,SAS,MIL,203.266833333,95.2833333333,112.502367578,103.526629301,-8.97573827681,107.677507119,103.626600249,-4.05090686912
2017-01-10,TOR,BOS,264.469833333,118.85,107.853510703,109.122753077,1.26924237419,108.040821234,112.093712508,4.05289127429
2017-01-10,UTA,CLE,241.693333333,95.5333333333,94.8640150052,113.404069294,18.5400542892,95.9930817267,113.291199377,17.2981176499
2017-01-10,WAS,CHI,233.667380952,110.071428571,113.054474054,77.0957558438,-35.9587182102,111.44128007,72.7738754706,-38.6674045999
2017-01-11,BOS,WAS,203.910666667,91.6333333333,107.851150504,108.297277769,0.446127264773,105.797023592,105.365230294,-0.431793297879
2017-01-11,CLE,POR,278.413333333,134.166666667,115.655380489,108.376738685,-7.27864180419,113.490545646,104.785367684,-8.70517796227
2017-01-11,HOU,MIN,233.941333333,107.233333333,110.01048696,95.8979312454,-14.1125557143,110.347785438,95.2271511303,-15.1206343074
2017-01-11,LAC,ORL,259.454166667,119.533333333,110.570588897,102.286918772,-8.2836701248,107.120713828,108.969402669,1.84868884078
2017-01-11,MEM,OKC,255.37,114.6,107.702549242,113.982068078,6.27951883617,107.002651506,111.130413085,4.12776157966
2017-01-11,MIN,HOU,215.8545,86.25,95.8979312454,110.01048696,14.1125557143,95.2271511303,110.347785438,15.1206343074
2017-01-11,NYK,PHI,250.4465,119.8,114.80296191,103.000530205,-11.8024317045,107.823919086,104.615739808,-3.20817927811
2017-01-11,OKC,MEM,229.088666667,108.8,113.982068078,107.702549242,-6.27951883617,111.130413085,107.002651506,-4.12776157966
2017-01-11,ORL,LAC,227.0085,96.75,102.286918772,110.570588897,8.2836701248,108.969402669,107.120713828,-1.84868884078
2017-01-11,PHI,NYK,246.445333333,105.766666667,103.000530205,114.80296191,11.8024317045,104.615739808,107.823919086,3.20817927811
2017-01-11,POR,CLE,272.98952381,123.273809524,108.376738685,115.655380489,7.27864180419,104.785367684,113.490545646,8.70517796227
2017-01-11,WAS,BOS,229.738,103.666666667,108.297277769,107.851150504,-0.446127264773,105.365230294,105.797023592,0.431793297879
2017-01-12,BRK,NOP,240.905,103.833333333,103.443266018,78.3397781791,-25.1034878386,104.227707021,83.3474980858,-20.8802089355
2017-01-12,CHI,NYK,217.590714286,83.3666666667,91.9524533282,103.583074236,11.6306209074,89.2960829607,103.135089378,13.8390064169
2017-01-12,DAL,PHO,234.233666667,99.9666666667,102.427632805,104.331671067,1.90403826137,102.04149338,107.070833634,5.02934025331
2017-01-12,DEN,IND,259.119166667,118.583333333,109.833635104,106.601490341,-3.23214476288,112.931025068,104.331733132,-8.59929193563
2017-01-12,DET,GSW,258.4075,119.566666667,111.049408396,110.005244048,-1.04416434783,109.092871105,109.606751382,0.513880276847
2017-01-12,GSW,DET,275.5505,126.3,110.005244048,111.049408396,1.04416434783,109.606751382,109.092871105,-0.513880276847
2017-01-12,IND,DEN,258.307833333,114.733333333,106.601490341,109.833635104,3.23214476288,104.331733132,112.931025068,8.59929193563
2017-01-12,LAL,SAS,284.735571429,121.69047619,102.571358187,108.434271464,5.86291327673,100.889838372,104.874337339,3.98449896719
2017-01-12,NOP,BRK,225.6325,73.65,78.3397781791,103.443266018,25.1034878386,83.3474980858,104.227707021,20.8802089355
2017-01-12,NYK,CHI,237.446404762,102.480952381,103.583074236,91.9524533282,-11.6306209074,103.135089378,89.2960829607,-13.8390064169
2017-01-12,PHO,DAL,245.448,106.7,104.331671067,102.427632805,-1.90403826137,107.070833634,102.04149338,-5.02934025331
2017-01-12,SAS,LAL,269.472,121.75,108.434271464,102.571358187,-5.86291327673,104.874337339,100.889838372,-3.98449896719
2017-01-13,ATL,BOS,263.212333333,107.6,98.1109041243,113.974180939,15.8632768149,96.4266352751,116.002479381,19.5758441056
2017-01-13,BOS,ATL,233.316,110.8,113.974180939,98.1109041243,-15.8632768149,116.002479381,96.4266352751,-19.5758441056
2017-01-13,BRK,TOR,254.40202381,104.821428571,98.8873534905,108.851445922,9.96409243181,100.677668061,110.031316103,9.35364804143
